CTV3Codes,Description
XE2QL,Crohn's disease
Xa0lh,Regional enteritis
X302r,Crohn's jejunitis
X302t,Crohn's ileitis
J4003,Crohn's disease of the ileum unspecified
J4004,Crohn's disease of the ileum NOS
J4002,Crohn's disease of terminal ileum
J400.,Regional enteritis of small bowel
XaK6C,Exacerbation of Crohn's disease of small intestine
J400z,Crohn's disease of the small bowel NOS
J401.,Regional enteritis of the large bowel
XE0af,Crohn's disease of the large bowel NOS
XaK6D,Exacerbation of Crohn's disease of large intestine
J40z.,Regional enteritis NOS
J4010,Crohn's colitis
J4011,Crohn's proctitis
X3050,Perianal Crohn's disease
J4001,Regional enteritis of the jejunum
Jyu40,[X]Other Crohn's disease
