SNOMED Code,Description
156370009,Psoriatic arthritis (disorder)
239812005,Psoriatic arthritis with distal interphalangeal joint involvement (disorder)
200956002,Psoriatic arthritis with spine involvement (disorder)
239802003,Juvenile psoriatic arthritis (disorder)
239803008,Juvenile psoriatic arthritis with psoriasis (disorder)
10629311000119107,Psoriatic arthritis mutilans (disorder)
410482007,Iritis in psoriatic arthritis (disorder)
239804002,Juvenile psoriatic arthritis without psoriasis (disorder)
1025811000000109,Psoriatic Arthritis Impact of Disease 9 questionnaire (assessment scale)
1036461000000102,Assessment using Psoriatic Arthritis Impact of Disease 9 questionnaire (procedure)
33339001,Psoriasis with arthropathy (disorder)
19514005,Arthritis mutilans (disorder)
239803008,Juvenile psoriatic arthritis with psoriasis (disorder)
239804002,Juvenile psoriatic arthritis without psoriasis (disorder)
239813000,Psoriatic dactylitis (disorder)
1036471000000109,Psoriatic Arthritis Impact of Disease 9 questionnaire score (observable entity)
