MedCodeID,Description,Grade
909191000006119,[RFC] Rheumatoid arthritis,1
312663019,"[X]Other bursitis, not elsewhere classified",4
312518013,[X]Other seropositive rheumatoid arthritis,1
312520011,[X]Other specified rheumatoid arthritis,3
424981000006114,[X]Rheumatoid arthritis+involvement/other organs or systems,3
312534011,"[X]Seropositive rheumatoid arthritis, unspecified",1
1932121000006116,3D study - problems with rheumatoid arthritis management,4
889831000006115,Acute/subacute carditis,3
411893012,Arthritis monitoring,4
7286741000006115,Assessment of rheumatoid arthritis,4
8187291000006113,Assessment of rheumatoid arthritis using DAS (disease activity score) - original,4
8187311000006112,Assessment of rheumatoid arthritis using DAS28 (disease activity score 28),4
8187331000006118,Assessment of rheumatoid arthritis using DAS-CRP (disease activity score using C-reactive protein),4
8187281000006110,Assessment of rheumatoid arthritis using disease activity score - original,4
8187301000006114,Assessment of rheumatoid arthritis using disease activity score 28 joint count,4
8187321000006116,Assessment of rheumatoid arthritis using disease activity score using C-reactive protein,4
8425371000006116,Assessment using RAID (Rheumatoid Arthritis Impact of Disease) questionnaire,4
8425361000006111,Assessment using Rheumatoid Arthritis Impact of Disease questionnaire,4
3636511000006113,Atrophic arthritis,1
400304018,Bursitis,4
6608791000006111,Caplans syndrome,3
6608781000006113,Caplan's syndrome,3
1786505011,Caplan's syndrome,3
3636521000006117,Chronic rheumatic arthritis,1
3042581000006110,Chronic rheumatoid nodular fibrosis,3
6665271000006114,Cutaneous atrophy due to rheumatoid arthritis,3
12491001000006114,DAS - Disease activity score,4
1739221000006112,DAS - Disease Activity Score,4
7276071000006116,DAS (disease activity score) in rheumatoid arthritis,4
7279081000006114,DAS (disease activity score) in rheumatoid arthritis using C-reactive protein,4
8030351000006112,Deformity of hand due to rheumatoid arthritis,2
3527061011,Deformity of left foot co-occurrent and due to rheumatoid arthritis,2
3527712017,Deformity of left hand co-occurrent and due to rheumatoid arthritis,2
3527731011,Deformity of right foot co-occurrent and due to rheumatoid arthritis,2
3527737010,Deformity of right hand co-occurrent and due to rheumatoid arthritis,2
371261000000111,Delivery of rehabilitation for rheumatoid arthritis,4
2670341000006112,Diffuse interstitial rheumatoid disease of lung,3
2840701000006117,Dilated cardiomyopathy secondary to rheumatoid arthritis,3
12490991000006113,Disease Activity Score,4
8463391000006113,Disease Activity Score,4
2842168015,Disease Activity Score,4
2839291014,Disease activity score 28 joint in rheumatoid arthritis,4
11929201000006114,Disease activity score in rheumatoid arthritis,4
7279071000006111,Disease activity score in rheumatoid arthritis using C-reactive protein,4
2817437013,Disease activity score using 28 joint count,4
3514955016,Erosion of joint surface co-occurrent and due to rheumatoid arthritis,3
1785241000006114,Excepted from rheumatoid arthritis quality indicators - informed dissent,4
1785231000006116,Excepted from rheumatoid arthritis quality indicators - patient unsuitable,4
1785221000006119,Exception reporting - rheumatoid arthritis quality indicators,4
3353761000006119,Extra-articular rheumatoid process,3
3428911000006119,Felty syndrome,3
95067016,Felty's syndrome,3
311496011,Fibrosing alveolitis associated with rheumatoid arthritis,3
309816012,Flare of rheumatoid arthritis,2
251794010,H/O: rheumatoid arthritis,4
4541331000006113,History of rheumatoid arthritis,4
3866791000006110,Inflammation of bursa,4
2548331017,Inflammatory polyarthropathy,4
297641010,Myopathy due to rheumatoid arthritis,3
11826151000006116,Pericarditis co-occurrent with extraarticular rheumatoid arthritis,3
2620951000006114,Pericarditis secondary to rheumatoid arthritis,3
297544012,Polyneuropathy in rheumatoid arthritis,3
3636571000006116,Proliferative arthritis,1
3636541000006112,RA - Rheumatoid arthritis,1
8425351000006114,RAID (Rheumatoid Arthritis Impact of Disease) questionnaire,4
8425391000006115,RAID (Rheumatoid Arthritis Impact of Disease) questionnaire score,4
8187781000006118,RA-WIS - Rheumatoid arthritis work instability scale,4
7318121000006117,RA-WIS (rheumatoid arthritis work instability scale) score,4
3636561000006111,RhA - Rheumatoid arthritis,1
989331000006117,Rheum. arth. - ankle/foot,2
889751000006116,Rheum. arth. - ankle/foot,2
889801000006111,Rheum. arth. - elbow joint,2
989301000006113,Rheum. arth. - hand joint,2
889781000006112,Rheum. arth. - hand joint,2
989311000006111,Rheum. arth. - hip joint,2
889771000006114,Rheum. arth. - hip joint,2
989321000006115,Rheum. arth. - knee joint,2
889761000006119,Rheum. arth. - knee joint,2
889821000006118,Rheum. arth. - multiple joint,2
889741000006118,Rheum. arth. - other joint,2
889811000006114,Rheum. arth. - shoulder joint,2
989291000006112,Rheum. arth. - wrist joint,2
889791000006110,Rheum. arth. - wrist joint,2
39771016,Rheumatic carditis,3
1148421000000118,Rheumatic disorder annual review invitation,4
401537011,Rheumatism monitoring,4
116082011,Rheumatoid arthritis,1
5721481000006110,Rheumatoid arthritis - ankle and/or foot,2
5721491000006113,Rheumatoid arthritis - ankle/foot,2
5721451000006119,Rheumatoid arthritis - hand joint,2
426510015,Rheumatoid arthritis - multiple joint,2
168751000006115,Rheumatoid arthritis and other inflammatory polyarthropathy,3
168751000006115,Rheumatoid arthritis and other inflammatory polyarthropathy,3
2196791000000119,Rheumatoid arthritis annual review,4
7286751000006118,Rheumatoid arthritis assessment,4
11931781000006112,Rheumatoid Arthritis Impact of Disease questionnaire,4
2640821000000117,Rheumatoid Arthritis Impact of Disease questionnaire score,4
8425381000006118,Rheumatoid Arthritis Impact of Disease questionnaire score,4
219021000000114,Rheumatoid arthritis monitoring,4
1875561000006119,Rheumatoid arthritis monitoring invitation,4
2275501000000119,Rheumatoid arthritis monitoring invitation,4
8440031000006113,Rheumatoid arthritis monitoring invitation by SMS (short message service) text messaging,4
8459501000006119,Rheumatoid arthritis monitoring invitation email,4
1875591000006110,Rheumatoid arthritis monitoring invitation first letter,4
2275671000000111,Rheumatoid arthritis monitoring invitation first letter,4
1875601000006119,Rheumatoid arthritis monitoring invitation second letter,4
2275711000000112,Rheumatoid arthritis monitoring invitation second letter,4
1875611000006116,Rheumatoid arthritis monitoring invitation third letter,4
2275751000000111,Rheumatoid arthritis monitoring invitation third letter,4
8440041000006115,Rheumatoid arthritis monitoring SMS (short message service) text message first invitation,4
8440051000006118,Rheumatoid arthritis monitoring SMS (short message service) text message second invitation,4
8440071000006111,Rheumatoid arthritis monitoring SMS (short message service) text message third invitation,4
1875571000006114,Rheumatoid arthritis monitoring telephone invitation,4
2275831000000110,Rheumatoid arthritis monitoring telephone invitation,4
1875581000006112,Rheumatoid arthritis monitoring verbal invitation,4
2275791000000115,Rheumatoid arthritis monitoring verbal invitation,4
889731000006111,Rheumatoid arthritis NOS,1
168761000006118,Rheumatoid arthritis of 1st metatarsophalangeal joint,2
309791014,Rheumatoid arthritis of acromioclavicular joint,2
309802019,Rheumatoid arthritis of ankle,2
5721501000006117,Rheumatoid arthritis of ankle and/or foot,2
309787016,Rheumatoid arthritis of cervical spine,2
162041000006117,Rheumatoid arthritis of distal interphalangeal joint of finger,2
4809101000006114,Rheumatoid arthritis of distal radioulnar joint,2
162051000006115,Rheumatoid arthritis of distal radio-ulnar joint,2
309792019,Rheumatoid arthritis of elbow,2
4809221000006114,Rheumatoid arthritis of first metatarsophalangeal joint,2
7099641000006113,Rheumatoid arthritis of foot,2
5721471000006112,Rheumatoid arthritis of hand,2
5721461000006117,Rheumatoid arthritis of hand joint,2
309798015,Rheumatoid arthritis of hip,2
162081000006111,Rheumatoid arthritis of interphalangeal joint of toe,2
309800010,Rheumatoid arthritis of knee,2
3528259014,Rheumatoid arthritis of left hand,2
3528264013,Rheumatoid arthritis of left hip,2
8447181000006111,Rheumatoid arthritis of left knee,2
12114051000006110,Rheumatoid arthritis of left shoulder,2
162101000006115,Rheumatoid arthritis of lesser metatarsophalangeal joint,2
162111000006117,Rheumatoid arthritis of metacarpophalangeal joint,2
5721431000006114,Rheumatoid arthritis of multiple joints,2
309805017,Rheumatoid arthritis of other tarsal joint,2
162131000006111,Rheumatoid arthritis of proximal interphalangeal joint of finger,2
3528262012,Rheumatoid arthritis of right hand,2
3528266010,Rheumatoid arthritis of right hip,2
8447281000006115,Rheumatoid arthritis of right knee,2
12114061000006112,Rheumatoid arthritis of right shoulder,2
162141000006118,Rheumatoid arthritis of sacroiliac joint,2
309789018,Rheumatoid arthritis of shoulder,2
309788014,Rheumatoid arthritis of spine,2
309790010,Rheumatoid arthritis of sternoclavicular joint,2
309803012,Rheumatoid arthritis of subtalar joint,2
309804018,Rheumatoid arthritis of talonavicular joint,2
7078501000006113,Rheumatoid arthritis of temporomandibular joint,2
4809181000006117,Rheumatoid arthritis of tibiofibular joint,2
162191000006110,Rheumatoid arthritis of tibio-fibular joint,2
309794018,Rheumatoid arthritis of wrist,2
3514956015,Rheumatoid arthritis with erosion,3
5139351000006118,Rheumatoid arthritis with multisystem involvement,1
16911000006114,Rheumatoid arthritis with organ / system involvement,3
3514958019,Rheumatoid arthritis without erosion,1
8187771000006116,Rheumatoid arthritis work instability scale,4
7318111000006113,Rheumatoid arthritis work instability scale score,4
3428901000006117,"Rheumatoid arthritis, leucopenia AND splenomegaly",3
3428891000006116,"Rheumatoid arthritis, leukopenia AND splenomegaly",3
162231000006117,Rheumatoid arthropathy + visceral/systemic involvement NOS,3
309812014,Rheumatoid bursitis,4
48361011,Rheumatoid carditis,3
3636551000006114,Rheumatoid disease,1
8030361000006114,Rheumatoid hand deformity,2
162301000006117,Rheumatoid lung,3
1786545019,Rheumatoid lung,3
1778239014,Rheumatoid lung disease,3
8102191000006119,Rheumatoid lung disease with rheumatoid arthritis,3
300221014,Rheumatoid myocarditis,3
485614018,Rheumatoid nodule,3
162341000006115,Rheumatoid nodule,3
6608771000006110,Rheumatoid pneumoconiosis,3
2653371000006113,Rheumatoid spondylitis,2
1779323014,Rheumatoid vasculitis,3
162381000006114,Rheumatol.dis. monitoring NOS,4
219011000000115,Rheumatology disorder monitoring,4
12017791000006118,SAFE (Salford Rheumatoid Arthritis Foot Evaluation) Instrument,4
12023131000006118,SAFE (Salford Rheumatoid Arthritis Foot Evaluation) Instrument Part A: Fixed Scale - Disability total score,4
12023111000006112,SAFE (Salford Rheumatoid Arthritis Foot Evaluation) Instrument Part A: Fixed Scale - Footwear total score,4
12023251000006117,SAFE (Salford Rheumatoid Arthritis Foot Evaluation) Instrument Part A: Fixed Scale - Impairment total score,4
12023191000006119,SAFE (Salford Rheumatoid Arthritis Foot Evaluation) Instrument Part B: Patient Preference Scale - Effect on family life domain total score,4
12023211000006118,SAFE (Salford Rheumatoid Arthritis Foot Evaluation) Instrument Part B: Patient Preference Scale - External factors that affect foot symptoms domain total score,4
12023171000006115,SAFE (Salford Rheumatoid Arthritis Foot Evaluation) Instrument Part B: Patient Preference Scale - Impact on career domain total score,4
12023331000006116,SAFE (Salford Rheumatoid Arthritis Foot Evaluation) Instrument Part B: Patient Preference Scale - Personal adaptation domain total score,4
12023151000006113,SAFE (Salford Rheumatoid Arthritis Foot Evaluation) Instrument Part B: Patient Preference Scale - Personal feelings domain total score,4
12023231000006112,SAFE (Salford Rheumatoid Arthritis Foot Evaluation) Instrument Part B: Patient Preference Scale - Visual impact domain total score,4
12017781000006116,Salford Rheumatoid Arthritis Foot Evaluation Instrument,4
12023121000006116,Salford Rheumatoid Arthritis Foot Evaluation Instrument Part A: Fixed Scale - Disability total score,4
12023101000006114,Salford Rheumatoid Arthritis Foot Evaluation Instrument Part A: Fixed Scale - Footwear total score,4
12023241000006119,Salford Rheumatoid Arthritis Foot Evaluation Instrument Part A: Fixed Scale - Impairment total score,4
12023181000006117,Salford Rheumatoid Arthritis Foot Evaluation Instrument Part B: Patient Preference Scale - Effect on family life domain total score,4
12023201000006116,Salford Rheumatoid Arthritis Foot Evaluation Instrument Part B: Patient Preference Scale - External factors that affect foot symptoms domain total score,4
12023161000006110,Salford Rheumatoid Arthritis Foot Evaluation Instrument Part B: Patient Preference Scale - Impact on career domain total score,4
12023321000006119,Salford Rheumatoid Arthritis Foot Evaluation Instrument Part B: Patient Preference Scale - Personal adaptation domain total score,4
12023141000006111,Salford Rheumatoid Arthritis Foot Evaluation Instrument Part B: Patient Preference Scale - Personal feelings domain total score,4
12023221000006114,Salford Rheumatoid Arthritis Foot Evaluation Instrument Part B: Patient Preference Scale - Visual impact domain total score,4
359292012,Seronegative rheumatoid arthritis,1
451461014,Seropositive erosive rheumatoid arthritis,1
11903911000006111,Seropositive errosive rheumatoid arthritis,1
149911000006117,Seropositive rheumatoid arthritis,1
9357441000006116,Seropositive rheumatoid arthritis of multiple joints,1
133401000006112,Specific bursitides,4
311469013,Specific bursitides NOS,4
3042571000006112,Subcutaneous rheumatoid nodule,3
3901751000006115,Uveitis-rheumatoid arthritis syndrome,3
